rut,fecha,bloque,area,disponible
9.100.077-6,2025-10-06,NOCHE,Traumatologia,True
9.100.077-6,2025-10-07,MANANA,Recuperacion,False
9.100.077-6,2025-10-07,TARDE,SalaMedica,True
9.100.077-6,2025-10-07,NOCHE,Pediatria,True
9.100.077-6,2025-10-08,MANANA,Recuperacion,True
9.100.077-6,2025-10-08,TARDE,UCI,False
9.100.077-6,2025-10-08,NOCHE,UCI,False
9.100.077-6,2025-10-09,MANANA,Quirurgico,False
9.100.077-6,2025-10-09,TARDE,Dialisis,False
9.100.077-6,2025-10-09,NOCHE,SalaMedica,True
9.100.077-6,2025-10-10,MANANA,UCI,True
9.100.077-6,2025-10-10,TARDE,Cardiologia,False
9.100.077-6,2025-10-10,NOCHE,Oncologia,False
9.100.077-6,2025-10-11,MANANA,Urgencias,False
9.100.077-6,2025-10-11,TARDE,SalaMedica,True
9.100.077-6,2025-10-11,NOCHE,Traumatologia,True
9.100.077-6,2025-10-12,MANANA,Cardiologia,True
9.100.077-6,2025-10-12,TARDE,Urgencias,True
9.100.077-6,2025-10-12,NOCHE,Neonatologia,True
9.100.078-4,2025-09-29,MANANA,Cardiologia,True
9.100.078-4,2025-09-29,TARDE,Geriatria,False
9.100.078-4,2025-09-29,NOCHE,Quirurgico,True
9.100.078-4,2025-09-30,MANANA,Geriatria,False
9.100.078-4,2025-09-30,TARDE,Pediatria,True
9.100.078-4,2025-09-30,NOCHE,Urgencias,False
9.100.078-4,2025-10-01,MANANA,Urgencias,True
9.100.078-4,2025-10-01,TARDE,Infectologia,True
9.100.078-4,2025-10-01,NOCHE,Quirurgico,True
9.100.078-4,2025-10-02,MANANA,Cardiologia,True
9.100.078-4,2025-10-02,TARDE,UCI,False
9.100.078-4,2025-10-02,NOCHE,UCI,False
9.100.078-4,2025-10-03,MANANA,Hospitalizacion,True
9.100.078-4,2025-10-03,TARDE,Quirurgico,True
9.100.078-4,2025-10-03,NOCHE,Hospitalizacion,False
9.100.078-4,2025-10-04,MANANA,Geriatria,True
9.100.078-4,2025-10-04,TARDE,Cardiologia,True
9.100.078-4,2025-10-04,NOCHE,Oncologia,True
9.100.078-4,2025-10-05,MANANA,Urgencias,False
9.100.078-4,2025-10-05,TARDE,Oncologia,True
9.100.078-4,2025-10-05,NOCHE,Quirurgico,False
9.100.078-4,2025-10-06,MANANA,Geriatria,True
9.100.078-4,2025-10-06,TARDE,Urgencias,True
9.100.078-4,2025-10-06,NOCHE,SalaMedica,False
9.100.078-4,2025-10-07,MANANA,Dialisis,True
9.100.078-4,2025-10-07,TARDE,Quirurgico,False
9.100.078-4,2025-10-07,NOCHE,Traumatologia,True
9.100.078-4,2025-10-08,MANANA,Urgencias,True
9.100.078-4,2025-10-08,TARDE,Hospitalizacion,True
9.100.078-4,2025-10-08,NOCHE,Hospitalizacion,False
9.100.078-4,2025-10-09,MANANA,Pediatria,True
9.100.078-4,2025-10-09,TARDE,UCI,False
9.100.078-4,2025-10-09,NOCHE,Urgencias,True
9.100.078-4,2025-10-10,MANANA,Dialisis,False
9.100.078-4,2025-10-10,TARDE,UCI,True
9.100.078-4,2025-10-10,NOCHE,Oncologia,True
9.100.078-4,2025-10-11,MANANA,Recuperacion,True
9.100.078-4,2025-10-11,TARDE,Geriatria,True
9.100.078-4,2025-10-11,NOCHE,Dialisis,False
9.100.078-4,2025-10-12,MANANA,Oncologia,True
9.100.078-4,2025-10-12,TARDE,Cardiologia,True
9.100.078-4,2025-10-12,NOCHE,Infectologia,True
9.100.079-2,2025-09-29,MANANA,Hospitalizacion,True
9.100.079-2,2025-09-29,TARDE,UCI,True
9.100.079-2,2025-09-29,NOCHE,Geriatria,False
9.100.079-2,2025-09-30,MANANA,Traumatologia,False
9.100.079-2,2025-09-30,TARDE,Pediatria,True
9.100.079-2,2025-09-30,NOCHE,Hospitalizacion,False
9.100.079-2,2025-10-01,MANANA,Psiquiatria,False
9.100.079-2,2025-10-01,TARDE,UCI,False
9.100.079-2,2025-10-01,NOCHE,Neonatologia,True
9.100.079-2,2025-10-02,MANANA,Pediatria,True
9.100.079-2,2025-10-02,TARDE,Pediatria,True
9.100.079-2,2025-10-02,NOCHE,Urgencias,True
9.100.079-2,2025-10-03,MANANA,Cardiologia,True
9.100.079-2,2025-10-03,TARDE,Quirurgico,False
9.100.079-2,2025-10-03,NOCHE,Hospitalizacion,False
9.100.079-2,2025-10-04,MANANA,Neonatologia,False
9.100.079-2,2025-10-04,TARDE,Urgencias,True
9.100.079-2,2025-10-04,NOCHE,Neonatologia,False
9.100.079-2,2025-10-05,MANANA,Pediatria,True
9.100.079-2,2025-10-05,TARDE,Urgencias,False
9.100.079-2,2025-10-05,NOCHE,Infectologia,True
9.100.079-2,2025-10-06,MANANA,Cardiologia,True
9.100.079-2,2025-10-06,TARDE,Cardiologia,True
9.100.079-2,2025-10-06,NOCHE,Hospitalizacion,True
9.100.079-2,2025-10-07,MANANA,Geriatria,True
9.100.079-2,2025-10-07,TARDE,Quirurgico,True
9.100.079-2,2025-10-07,NOCHE,Dialisis,True
9.100.079-2,2025-10-08,MANANA,Recuperacion,True
9.100.079-2,2025-10-08,TARDE,Infectologia,False
9.100.079-2,2025-10-08,NOCHE,Dialisis,False
9.100.079-2,2025-10-09,MANANA,Psiquiatria,True
9.100.079-2,2025-10-09,TARDE,Geriatria,True
9.100.079-2,2025-10-09,NOCHE,Dialisis,False
9.100.079-2,2025-10-10,MANANA,Quirurgico,True
9.100.079-2,2025-10-10,TARDE,Oncologia,False
9.100.079-2,2025-10-10,NOCHE,SalaMedica,True
9.100.079-2,2025-10-11,MANANA,Psiquiatria,False
9.100.079-2,2025-10-11,TARDE,UCI,True
9.100.079-2,2025-10-11,NOCHE,Psiquiatria,False
9.100.079-2,2025-10-12,MANANA,Recuperacion,True
9.100.079-2,2025-10-12,TARDE,UCI,True
9.100.079-2,2025-10-12,NOCHE,Pediatria,True
9.100.080-6,2025-09-29,MANANA,Geriatria,True
9.100.080-6,2025-09-29,TARDE,Recuperacion,True
9.100.080-6,2025-09-29,NOCHE,Cardiologia,True
9.100.080-6,2025-09-30,MANANA,Quirurgico,True
9.100.080-6,2025-09-30,TARDE,SalaMedica,False
9.100.080-6,2025-09-30,NOCHE,Oncologia,True
9.100.080-6,2025-10-01,MANANA,SalaMedica,True
9.100.080-6,2025-10-01,TARDE,Urgencias,True
9.100.080-6,2025-10-01,NOCHE,SalaMedica,True
9.100.080-6,2025-10-02,MANANA,Pediatria,False
9.100.080-6,2025-10-02,TARDE,Urgencias,True
9.100.080-6,2025-10-02,NOCHE,Dialisis,False
9.100.080-6,2025-10-03,MANANA,Traumatologia,False
9.100.080-6,2025-10-03,TARDE,Infectologia,True
9.100.080-6,2025-10-03,NOCHE,SalaMedica,True
9.100.080-6,2025-10-04,MANANA,Neonatologia,True
9.100.080-6,2025-10-04,TARDE,Neonatologia,True
9.100.080-6,2025-10-04,NOCHE,UCI,True
9.100.080-6,2025-10-05,MANANA,Recuperacion,True
9.100.080-6,2025-10-05,TARDE,SalaMedica,True
9.100.080-6,2025-10-05,NOCHE,Pediatria,True
9.100.080-6,2025-10-06,MANANA,Urgencias,True
9.100.080-6,2025-10-06,TARDE,Geriatria,False
9.100.080-6,2025-10-06,NOCHE,SalaMedica,True
9.100.080-6,2025-10-07,MANANA,Hospitalizacion,True
9.100.080-6,2025-10-07,TARDE,UCI,False
9.100.080-6,2025-10-07,NOCHE,Infectologia,True
9.100.080-6,2025-10-08,MANANA,Oncologia,True
9.100.080-6,2025-10-08,TARDE,Psiquiatria,True
9.100.080-6,2025-10-08,NOCHE,SalaMedica,True
9.100.080-6,2025-10-09,MANANA,Quirurgico,True
9.100.080-6,2025-10-09,TARDE,Traumatologia,True
9.100.080-6,2025-10-09,NOCHE,Psiquiatria,False
9.100.080-6,2025-10-10,MANANA,SalaMedica,False
9.100.080-6,2025-10-10,TARDE,Recuperacion,True
9.100.080-6,2025-10-10,NOCHE,Recuperacion,True
9.100.080-6,2025-10-11,MANANA,Oncologia,True
9.100.080-6,2025-10-11,TARDE,Traumatologia,True
9.100.080-6,2025-10-11,NOCHE,SalaMedica,True
9.100.080-6,2025-10-12,MANANA,UCI,True
9.100.080-6,2025-10-12,TARDE,UCI,True
9.100.080-6,2025-10-12,NOCHE,Pediatria,True
9.100.081-4,2025-09-29,MANANA,Oncologia,False
9.100.081-4,2025-09-29,TARDE,Psiquiatria,True
9.100.081-4,2025-09-29,NOCHE,Neonatologia,True
9.100.081-4,2025-09-30,MANANA,Geriatria,True
9.100.081-4,2025-09-30,TARDE,UCI,False
9.100.081-4,2025-09-30,NOCHE,Oncologia,True
9.100.081-4,2025-10-01,MANANA,Pediatria,False
9.100.081-4,2025-10-01,TARDE,Recuperacion,False
9.100.081-4,2025-10-01,NOCHE,Oncologia,True
9.100.081-4,2025-10-02,MANANA,SalaMedica,False
9.100.081-4,2025-10-02,TARDE,Urgencias,False
9.100.081-4,2025-10-02,NOCHE,Urgencias,True
9.100.081-4,2025-10-03,MANANA,Psiquiatria,True
9.100.081-4,2025-10-03,TARDE,Hospitalizacion,True
9.100.081-4,2025-10-03,NOCHE,Traumatologia,False
9.100.081-4,2025-10-04,MANANA,Hospitalizacion,True
9.100.081-4,2025-10-04,TARDE,Quirurgico,True
9.100.081-4,2025-10-04,NOCHE,Urgencias,False
9.100.081-4,2025-10-05,MANANA,Hospitalizacion,True
9.100.081-4,2025-10-05,TARDE,Urgencias,True
9.100.081-4,2025-10-05,NOCHE,SalaMedica,True
9.100.081-4,2025-10-06,MANANA,Oncologia,True
9.100.081-4,2025-10-06,TARDE,Cardiologia,True
9.100.081-4,2025-10-06,NOCHE,Pediatria,False
9.100.081-4,2025-10-07,MANANA,Hospitalizacion,False
9.100.081-4,2025-10-07,TARDE,UCI,True
9.100.081-4,2025-10-07,NOCHE,Infectologia,True
9.100.081-4,2025-10-08,MANANA,Hospitalizacion,True
9.100.081-4,2025-10-08,TARDE,UCI,False
9.100.081-4,2025-10-08,NOCHE,SalaMedica,True
9.100.081-4,2025-10-09,MANANA,Dialisis,True
9.100.081-4,2025-10-09,TARDE,Quirurgico,True
9.100.081-4,2025-10-09,NOCHE,Dialisis,False
9.100.081-4,2025-10-10,MANANA,Dialisis,True
9.100.081-4,2025-10-10,TARDE,Cardiologia,True
9.100.081-4,2025-10-10,NOCHE,Recuperacion,True
9.100.081-4,2025-10-11,MANANA,Urgencias,True
9.100.081-4,2025-10-11,TARDE,Geriatria,True
9.100.081-4,2025-10-11,NOCHE,Geriatria,True
9.100.081-4,2025-10-12,MANANA,Neonatologia,True
9.100.081-4,2025-10-12,TARDE,SalaMedica,False
9.100.081-4,2025-10-12,NOCHE,Urgencias,True
9.100.082-2,2025-09-29,MANANA,Urgencias,True
9.100.082-2,2025-09-29,TARDE,Oncologia,False
9.100.082-2,2025-09-29,NOCHE,SalaMedica,True
9.100.082-2,2025-09-30,MANANA,Traumatologia,False
9.100.082-2,2025-09-30,TARDE,Geriatria,True
9.100.082-2,2025-09-30,NOCHE,Neonatologia,True
9.100.082-2,2025-10-01,MANANA,Pediatria,True
9.100.082-2,2025-10-01,TARDE,UCI,True
9.100.082-2,2025-10-01,NOCHE,Pediatria,True
9.100.082-2,2025-10-02,MANANA,Pediatria,False
9.100.082-2,2025-10-02,TARDE,Recuperacion,True
9.100.082-2,2025-10-02,NOCHE,Quirurgico,False
9.100.082-2,2025-10-03,MANANA,Urgencias,True
9.100.082-2,2025-10-03,TARDE,Neonatologia,True
9.100.082-2,2025-10-03,NOCHE,Quirurgico,False
9.100.082-2,2025-10-04,MANANA,Infectologia,True
9.100.082-2,2025-10-04,TARDE,Hospitalizacion,True
9.100.082-2,2025-10-04,NOCHE,Pediatria,False
9.100.082-2,2025-10-05,MANANA,Infectologia,True
9.100.082-2,2025-10-05,TARDE,Quirurgico,True
9.100.082-2,2025-10-05,NOCHE,Psiquiatria,False
9.100.082-2,2025-10-06,MANANA,Neonatologia,True
9.100.082-2,2025-10-06,TARDE,Oncologia,True
9.100.082-2,2025-10-06,NOCHE,SalaMedica,True
9.100.082-2,2025-10-07,MANANA,Neonatologia,False
9.100.082-2,2025-10-07,TARDE,Traumatologia,True
9.100.082-2,2025-10-07,NOCHE,Recuperacion,False
9.100.082-2,2025-10-08,MANANA,Psiquiatria,True
9.100.082-2,2025-10-08,TARDE,Dialisis,False
9.100.082-2,2025-10-08,NOCHE,Urgencias,True
9.100.082-2,2025-10-09,MANANA,Hospitalizacion,True
9.100.082-2,2025-10-09,TARDE,Geriatria,True
9.100.082-2,2025-10-09,NOCHE,Oncologia,True
9.100.082-2,2025-10-10,MANANA,Recuperacion,True
9.100.082-2,2025-10-10,TARDE,Dialisis,True
9.100.082-2,2025-10-10,NOCHE,Psiquiatria,False
9.100.082-2,2025-10-11,MANANA,Dialisis,True
9.100.082-2,2025-10-11,TARDE,SalaMedica,True
9.100.082-2,2025-10-11,NOCHE,Pediatria,True
9.100.082-2,2025-10-12,MANANA,Recuperacion,True
9.100.082-2,2025-10-12,TARDE,Cardiologia,True
9.100.082-2,2025-10-12,NOCHE,Urgencias,False
9.100.083-0,2025-09-29,MANANA,UCI,True
9.100.083-0,2025-09-29,TARDE,Dialisis,True
9.100.083-0,2025-09-29,NOCHE,Geriatria,False
9.100.083-0,2025-09-30,MANANA,Geriatria,True
9.100.083-0,2025-09-30,TARDE,Urgencias,True
9.100.083-0,2025-09-30,NOCHE,SalaMedica,False
9.100.083-0,2025-10-01,MANANA,Recuperacion,True
9.100.083-0,2025-10-01,TARDE,Oncologia,True
9.100.083-0,2025-10-01,NOCHE,Urgencias,True
9.100.083-0,2025-10-02,MANANA,SalaMedica,True
9.100.083-0,2025-10-02,TARDE,Pediatria,True
9.100.083-0,2025-10-02,NOCHE,SalaMedica,False
9.100.083-0,2025-10-03,MANANA,Psiquiatria,False
9.100.083-0,2025-10-03,TARDE,Quirurgico,True
9.100.083-0,2025-10-03,NOCHE,UCI,True
9.100.083-0,2025-10-04,MANANA,Recuperacion,False
9.100.083-0,2025-10-04,TARDE,Quirurgico,True
9.100.083-0,2025-10-04,NOCHE,Traumatologia,True
9.100.083-0,2025-10-05,MANANA,Pediatria,True
9.100.083-0,2025-10-05,TARDE,Pediatria,False
9.100.083-0,2025-10-05,NOCHE,Pediatria,True
9.100.083-0,2025-10-06,MANANA,Dialisis,False
9.100.083-0,2025-10-06,TARDE,Pediatria,True
9.100.083-0,2025-10-06,NOCHE,Quirurgico,False
9.100.083-0,2025-10-07,MANANA,Cardiologia,False
9.100.083-0,2025-10-07,TARDE,SalaMedica,False
9.100.083-0,2025-10-07,NOCHE,Cardiologia,True
9.100.083-0,2025-10-08,MANANA,UCI,False
9.100.083-0,2025-10-08,TARDE,Quirurgico,True
9.100.083-0,2025-10-08,NOCHE,Infectologia,True
9.100.083-0,2025-10-09,MANANA,Cardiologia,True
9.100.083-0,2025-10-09,TARDE,Oncologia,False
9.100.083-0,2025-10-09,NOCHE,Pediatria,True
9.100.083-0,2025-10-10,MANANA,Dialisis,True
9.100.083-0,2025-10-10,TARDE,Geriatria,True
9.100.083-0,2025-10-10,NOCHE,Infectologia,True
9.100.083-0,2025-10-11,MANANA,SalaMedica,True
9.100.083-0,2025-10-11,TARDE,Psiquiatria,True
9.100.083-0,2025-10-11,NOCHE,Urgencias,True
9.100.083-0,2025-10-12,MANANA,Hospitalizacion,True
9.100.083-0,2025-10-12,TARDE,Hospitalizacion,True
9.100.083-0,2025-10-12,NOCHE,Traumatologia,True
9.100.084-9,2025-09-29,MANANA,Recuperacion,True
9.100.084-9,2025-09-29,TARDE,Hospitalizacion,False
9.100.084-9,2025-09-29,NOCHE,SalaMedica,True
9.100.084-9,2025-09-30,MANANA,Psiquiatria,False
9.100.084-9,2025-09-30,TARDE,Urgencias,True
9.100.084-9,2025-09-30,NOCHE,UCI,True
9.100.084-9,2025-10-01,MANANA,Urgencias,True
9.100.084-9,2025-10-01,TARDE,Quirurgico,True
9.100.084-9,2025-10-01,NOCHE,Cardiologia,True
9.100.084-9,2025-10-02,MANANA,Dialisis,True
9.100.084-9,2025-10-02,TARDE,Dialisis,True
9.100.084-9,2025-10-02,NOCHE,Dialisis,False
9.100.084-9,2025-10-03,MANANA,Quirurgico,False
9.100.084-9,2025-10-03,TARDE,Oncologia,True
9.100.084-9,2025-10-03,NOCHE,Infectologia,True
9.100.084-9,2025-10-04,MANANA,Psiquiatria,True
9.100.084-9,2025-10-04,TARDE,Quirurgico,True
9.100.084-9,2025-10-04,NOCHE,UCI,False
9.100.084-9,2025-10-05,MANANA,Psiquiatria,True
9.100.084-9,2025-10-05,TARDE,Quirurgico,True
9.100.084-9,2025-10-05,NOCHE,Recuperacion,True
9.100.084-9,2025-10-06,MANANA,Pediatria,False
9.100.084-9,2025-10-06,TARDE,UCI,True
9.100.084-9,2025-10-06,NOCHE,SalaMedica,False
9.100.084-9,2025-10-07,MANANA,Pediatria,True
9.100.084-9,2025-10-07,TARDE,UCI,True
9.100.084-9,2025-10-07,NOCHE,Hospitalizacion,True
9.100.084-9,2025-10-08,MANANA,Geriatria,False
9.100.084-9,2025-10-08,TARDE,Oncologia,True
9.100.084-9,2025-10-08,NOCHE,Traumatologia,False
9.100.084-9,2025-10-09,MANANA,Recuperacion,True
9.100.084-9,2025-10-09,TARDE,Infectologia,True
9.100.084-9,2025-10-09,NOCHE,SalaMedica,True
9.100.084-9,2025-10-10,MANANA,Dialisis,False
9.100.084-9,2025-10-10,TARDE,Oncologia,True
9.100.084-9,2025-10-10,NOCHE,UCI,True
9.100.084-9,2025-10-11,MANANA,Neonatologia,False
9.100.084-9,2025-10-11,TARDE,Neonatologia,True
9.100.084-9,2025-10-11,NOCHE,Infectologia,True
9.100.084-9,2025-10-12,MANANA,Traumatologia,False
9.100.084-9,2025-10-12,TARDE,Recuperacion,True
9.100.084-9,2025-10-12,NOCHE,Infectologia,True
9.100.085-7,2025-09-29,MANANA,SalaMedica,True
9.100.085-7,2025-09-29,TARDE,Geriatria,True
9.100.085-7,2025-09-29,NOCHE,SalaMedica,False
9.100.085-7,2025-09-30,MANANA,Geriatria,True
9.100.085-7,2025-09-30,TARDE,Oncologia,True
9.100.085-7,2025-09-30,NOCHE,Geriatria,True
9.100.085-7,2025-10-01,MANANA,SalaMedica,False
9.100.085-7,2025-10-01,TARDE,Neonatologia,False
9.100.085-7,2025-10-01,NOCHE,Traumatologia,True
9.100.085-7,2025-10-02,MANANA,Neonatologia,True
9.100.085-7,2025-10-02,TARDE,Psiquiatria,True
9.100.085-7,2025-10-02,NOCHE,Infectologia,False
9.100.085-7,2025-10-03,MANANA,Geriatria,True
9.100.085-7,2025-10-03,TARDE,Recuperacion,True
9.100.085-7,2025-10-03,NOCHE,Pediatria,True
9.100.085-7,2025-10-04,MANANA,Traumatologia,False
9.100.085-7,2025-10-04,TARDE,Quirurgico,False
9.100.085-7,2025-10-04,NOCHE,UCI,True
9.100.085-7,2025-10-05,MANANA,SalaMedica,False
9.100.085-7,2025-10-05,TARDE,Urgencias,True
9.100.085-7,2025-10-05,NOCHE,Pediatria,True
9.100.085-7,2025-10-06,MANANA,Geriatria,False
9.100.085-7,2025-10-06,TARDE,Urgencias,False
9.100.085-7,2025-10-06,NOCHE,Cardiologia,True
9.100.085-7,2025-10-07,MANANA,Dialisis,True
9.100.085-7,2025-10-07,TARDE,Dialisis,True
9.100.085-7,2025-10-07,NOCHE,Traumatologia,True
9.100.085-7,2025-10-08,MANANA,Recuperacion,True
9.100.085-7,2025-10-08,TARDE,Urgencias,False
9.100.085-7,2025-10-08,NOCHE,SalaMedica,False
9.100.085-7,2025-10-09,MANANA,Quirurgico,True
9.100.085-7,2025-10-09,TARDE,Traumatologia,True
9.100.085-7,2025-10-09,NOCHE,SalaMedica,True
9.100.085-7,2025-10-10,MANANA,Pediatria,True
9.100.085-7,2025-10-10,TARDE,Quirurgico,False
9.100.085-7,2025-10-10,NOCHE,Oncologia,True
9.100.085-7,2025-10-11,MANANA,Neonatologia,True
9.100.085-7,2025-10-11,TARDE,Urgencias,True
9.100.085-7,2025-10-11,NOCHE,Dialisis,False
9.100.085-7,2025-10-12,MANANA,SalaMedica,False
9.100.085-7,2025-10-12,TARDE,SalaMedica,True
9.100.085-7,2025-10-12,NOCHE,Urgencias,True
9.100.086-5,2025-09-29,MANANA,Hospitalizacion,False
9.100.086-5,2025-09-29,TARDE,Recuperacion,True
9.100.086-5,2025-09-29,NOCHE,SalaMedica,True
9.100.086-5,2025-09-30,MANANA,UCI,True
9.100.086-5,2025-09-30,TARDE,UCI,True
9.100.086-5,2025-09-30,NOCHE,Neonatologia,True
9.100.086-5,2025-10-01,MANANA,Infectologia,False
9.100.086-5,2025-10-01,TARDE,Cardiologia,True
9.100.086-5,2025-10-01,NOCHE,Recuperacion,False
9.100.086-5,2025-10-02,MANANA,Urgencias,True
9.100.086-5,2025-10-02,TARDE,Neonatologia,True
9.100.086-5,2025-10-02,NOCHE,Infectologia,False
9.100.086-5,2025-10-03,MANANA,Urgencias,False
9.100.086-5,2025-10-03,TARDE,Recuperacion,False
9.100.086-5,2025-10-03,NOCHE,Pediatria,False
9.100.086-5,2025-10-04,MANANA,Neonatologia,True
9.100.086-5,2025-10-04,TARDE,UCI,True
9.100.086-5,2025-10-04,NOCHE,Psiquiatria,True
9.100.086-5,2025-10-05,MANANA,Pediatria,True
9.100.086-5,2025-10-05,TARDE,Cardiologia,True
9.100.086-5,2025-10-05,NOCHE,Recuperacion,True
9.100.086-5,2025-10-06,MANANA,Urgencias,True
9.100.086-5,2025-10-06,TARDE,Traumatologia,True
9.100.086-5,2025-10-06,NOCHE,Neonatologia,False
9.100.086-5,2025-10-07,MANANA,Infectologia,True
9.100.086-5,2025-10-07,TARDE,Oncologia,False
9.100.086-5,2025-10-07,NOCHE,Pediatria,True
9.100.086-5,2025-10-08,MANANA,Geriatria,True
9.100.086-5,2025-10-08,TARDE,Dialisis,True
9.100.086-5,2025-10-08,NOCHE,Urgencias,False
9.100.086-5,2025-10-09,MANANA,Urgencias,True
9.100.086-5,2025-10-09,TARDE,Dialisis,True
9.100.086-5,2025-10-09,NOCHE,SalaMedica,False
9.100.086-5,2025-10-10,MANANA,Geriatria,True
9.100.086-5,2025-10-10,TARDE,UCI,True
9.100.086-5,2025-10-10,NOCHE,Urgencias,False
9.100.086-5,2025-10-11,MANANA,Urgencias,True
9.100.086-5,2025-10-11,TARDE,Quirurgico,True
9.100.086-5,2025-10-11,NOCHE,Urgencias,True
9.100.086-5,2025-10-12,MANANA,Neonatologia,False
9.100.086-5,2025-10-12,TARDE,UCI,False
9.100.086-5,2025-10-12,NOCHE,Recuperacion,True
9.100.087-3,2025-09-29,MANANA,Recuperacion,True
9.100.087-3,2025-09-29,TARDE,SalaMedica,True
9.100.087-3,2025-09-29,NOCHE,Neonatologia,True
9.100.087-3,2025-09-30,MANANA,UCI,False
9.100.087-3,2025-09-30,TARDE,UCI,True
9.100.087-3,2025-09-30,NOCHE,Oncologia,False
9.100.087-3,2025-10-01,MANANA,Pediatria,True
9.100.087-3,2025-10-01,TARDE,Traumatologia,False
9.100.087-3,2025-10-01,NOCHE,UCI,True
9.100.087-3,2025-10-02,MANANA,Pediatria,False
9.100.087-3,2025-10-02,TARDE,Urgencias,True
9.100.087-3,2025-10-02,NOCHE,Pediatria,False
9.100.087-3,2025-10-03,MANANA,SalaMedica,True
9.100.087-3,2025-10-03,TARDE,Quirurgico,True
9.100.087-3,2025-10-03,NOCHE,UCI,True
9.100.087-3,2025-10-04,MANANA,Psiquiatria,True
9.100.087-3,2025-10-04,TARDE,SalaMedica,True
9.100.087-3,2025-10-04,NOCHE,Psiquiatria,True
9.100.087-3,2025-10-05,MANANA,Dialisis,True
9.100.087-3,2025-10-05,TARDE,Oncologia,True
9.100.087-3,2025-10-05,NOCHE,Psiquiatria,False
9.100.087-3,2025-10-06,MANANA,Neonatologia,True
9.100.087-3,2025-10-06,TARDE,Traumatologia,True
9.100.087-3,2025-10-06,NOCHE,Urgencias,False
9.100.087-3,2025-10-07,MANANA,SalaMedica,False
9.100.087-3,2025-10-07,TARDE,Urgencias,False
9.100.087-3,2025-10-07,NOCHE,Psiquiatria,True
9.100.087-3,2025-10-08,MANANA,Dialisis,False
9.100.087-3,2025-10-08,TARDE,Traumatologia,True
9.100.087-3,2025-10-08,NOCHE,Traumatologia,False
9.100.087-3,2025-10-09,MANANA,Urgencias,False
9.100.087-3,2025-10-09,TARDE,Infectologia,True
9.100.087-3,2025-10-09,NOCHE,UCI,False
9.100.087-3,2025-10-10,MANANA,Urgencias,True
9.100.087-3,2025-10-10,TARDE,Traumatologia,True
9.100.087-3,2025-10-10,NOCHE,Cardiologia,True
9.100.087-3,2025-10-11,MANANA,Oncologia,True
9.100.087-3,2025-10-11,TARDE,SalaMedica,True
9.100.087-3,2025-10-11,NOCHE,Psiquiatria,True
9.100.087-3,2025-10-12,MANANA,UCI,False
9.100.087-3,2025-10-12,TARDE,Neonatologia,True
9.100.087-3,2025-10-12,NOCHE,Infectologia,True
9.100.088-1,2025-09-29,MANANA,Recuperacion,True
9.100.088-1,2025-09-29,TARDE,Neonatologia,True
9.100.088-1,2025-09-29,NOCHE,Urgencias,False
9.100.088-1,2025-09-30,MANANA,Psiquiatria,True
9.100.088-1,2025-09-30,TARDE,UCI,True
9.100.088-1,2025-09-30,NOCHE,Dialisis,True
9.100.088-1,2025-10-01,MANANA,Quirurgico,True
9.100.088-1,2025-10-01,TARDE,Cardiologia,False
9.100.088-1,2025-10-01,NOCHE,Urgencias,False
9.100.088-1,2025-10-02,MANANA,Oncologia,True
9.100.088-1,2025-10-02,TARDE,Pediatria,False
9.100.088-1,2025-10-02,NOCHE,Oncologia,True
9.100.088-1,2025-10-03,MANANA,Neonatologia,True
9.100.088-1,2025-10-03,TARDE,UCI,False
9.100.088-1,2025-10-03,NOCHE,Urgencias,False
9.100.088-1,2025-10-04,MANANA,Oncologia,True
9.100.088-1,2025-10-04,TARDE,Traumatologia,True
9.100.088-1,2025-10-04,NOCHE,UCI,True
9.100.088-1,2025-10-05,MANANA,Psiquiatria,True
9.100.088-1,2025-10-05,TARDE,Neonatologia,True
9.100.088-1,2025-10-05,NOCHE,Urgencias,True
9.100.088-1,2025-10-06,MANANA,UCI,False
9.100.088-1,2025-10-06,TARDE,Urgencias,True
9.100.088-1,2025-10-06,NOCHE,Pediatria,True
9.100.088-1,2025-10-07,MANANA,Infectologia,True
9.100.088-1,2025-10-07,TARDE,Urgencias,True
9.100.088-1,2025-10-07,NOCHE,Neonatologia,False
9.100.088-1,2025-10-08,MANANA,Cardiologia,True
9.100.088-1,2025-10-08,TARDE,Cardiologia,True
9.100.088-1,2025-10-08,NOCHE,Dialisis,True
9.100.088-1,2025-10-09,MANANA,Neonatologia,True
9.100.088-1,2025-10-09,TARDE,Recuperacion,False
9.100.088-1,2025-10-09,NOCHE,Cardiologia,True
9.100.088-1,2025-10-10,MANANA,Pediatria,True
9.100.088-1,2025-10-10,TARDE,Traumatologia,True
9.100.088-1,2025-10-10,NOCHE,SalaMedica,True
9.100.088-1,2025-10-11,MANANA,Quirurgico,True
9.100.088-1,2025-10-11,TARDE,Recuperacion,True
9.100.088-1,2025-10-11,NOCHE,Cardiologia,True
9.100.088-1,2025-10-12,MANANA,Recuperacion,True
9.100.088-1,2025-10-12,TARDE,Recuperacion,True
9.100.088-1,2025-10-12,NOCHE,Quirurgico,True
9.100.089-K,2025-09-29,MANANA,Psiquiatria,True
9.100.089-K,2025-09-29,TARDE,Recuperacion,True
9.100.089-K,2025-09-29,NOCHE,Neonatologia,True
9.100.089-K,2025-09-30,MANANA,Oncologia,True
